"imageID","category.Cat1.226","category.Cat10.226","category.Cat11.226","category.Cat12.226","category.Cat13.226","category.Cat14.226","category.Cat2.226","category.Cat3.226","category.Cat4.226","category.Cat5.226","category.Cat6.226","category.Cat7.226","category.Cat8.226","category.Cat9.226","max"
69,0.0928617374446102,0.0149430098082125,0.0116818325286412,0.0123113775291817,0.0503504959468322,0.0153215744317331,0.0262665426426003,0.0638930469066451,0.0365566839224616,0.604160871082154,0.0212428923787274,0.0123036930883839,0.02380334397471,0.0143028983151067,0.604160871082154
80,0.0658482576643963,0.011254921894807,0.00970222309799999,0.015003543065197,0.225130050923555,0.0130218337896139,0.0164378385981081,0.153619523622856,0.0502787616128672,0.279543806055454,0.0136225529182142,0.0119301038709251,0.125451691725753,0.00915489116025254,0.279543806055454
82,0.0366239023109459,0.0161352069313851,0.0108602238769871,0.0130248250354107,0.0474510682087576,0.0641366287823906,0.118233539284586,0.120239967051719,0.00896048209642828,0.039197624371577,0.0923219422133393,0.0122441142151043,0.0511476959516175,0.369422779669752,0.369422779669752
92,0.0872178720885389,0.0257286121910035,0.0193465228848816,0.0115534633499818,0.0799817646486952,0.0180120793316311,0.0350859134003717,0.112672027626866,0.0278910879401538,0.268194567968294,0.0229511862875895,0.0198113274575593,0.258623101502769,0.0129304733216641,0.268194567968294
95,0.0677956767245235,0.24000839809541,0.0871553758425052,0.00661298441727631,0.0251705270227881,0.0126899026476558,0.0186597034533507,0.0549415668601172,0.0180535910134236,0.0266364082949348,0.0498847416178515,0.0482014033634043,0.338385225830577,0.0058044948161818,0.338385225830577
98,0.0371017343989633,0.00518366571949471,0.00454598354137682,0.0378740581638207,0.00779844572496883,0.0431871307829274,0.0350039362958734,0.0924941177534964,0.0145936139916951,0.0303441414970762,0.0484664540311464,0.0082573087853302,0.0305860270057151,0.604563382308115,0.604563382308115
99,0.0137452628210155,0.00392002760762683,0.00335044156791308,0.632589885526819,0.0127097920602241,0.208005343813262,0.00652748448273964,0.0436654139421479,0.0048526726674917,0.00711564359608401,0.0282571715855757,0.00594143759712841,0.0133292703326868,0.0159901523992857,0.632589885526819
100,0.0412590253534989,0.0101066600787933,0.00658432981165018,0.0267445846236437,0.108889810036787,0.123494650926037,0.0422187824562027,0.0625335327982122,0.038004792726717,0.305940434196281,0.16942357020864,0.0134603955792343,0.0200260241037121,0.0313134071005915,0.305940434196281
106,0.0438217041244758,0.00312290208669453,0.00284460696524781,0.650555526675842,0.00385558601579833,0.155619933250173,0.00984414056535711,0.0552772928828686,0.0066737514174431,0.00593305909633376,0.0382930235910827,0.0047309887420614,0.0114803097171819,0.00794717486943908,0.650555526675842
107,0.153586605473923,0.0201692514705138,0.0169566081793517,0.0335863210801091,0.0224952183655873,0.0191356977414574,0.0509424305555436,0.268417450239128,0.0547684229685337,0.0432324016246257,0.154916869296936,0.0778939963682084,0.0514313568293119,0.0324673698067706,0.268417450239128
113,0.31066817381127,0.0122559300832442,0.0136248003185681,0.0454306841871766,0.0347916499319306,0.0377066154910531,0.0534837864398526,0.18111358943752,0.0668468246299717,0.0971336683173656,0.0727495385229235,0.0204547707308448,0.0339682832041055,0.0197716848941736,0.31066817381127
114,0.0817128301229948,0.00717685621415695,0.0054032736335922,0.0233348898629281,0.0118795838416541,0.0333027603780597,0.0172468920612968,0.149941854963981,0.214485224665797,0.331205187892325,0.0478675520677061,0.0144026432357798,0.0504047690400174,0.0116356820197103,0.331205187892325
115,0.08704357055117,0.0277527443569351,0.0283490390070056,0.028778806999952,0.193553727837981,0.0472307964118906,0.286528203129251,0.0922549305367173,0.0192041713182925,0.0504857396606162,0.0357720097353221,0.0221989723292777,0.0353395251040123,0.0455077630215769,0.286528203129251
118,0.0459323019122927,0.0431763895259426,0.0211979171114263,0.0162310657968458,0.017372132662865,0.0175615311723252,0.0438492051456247,0.0640976950970866,0.0518792203635468,0.0449397831122293,0.0158826366656384,0.0829912468575715,0.525997558124174,0.00889131645243081,0.525997558124174
123,0.0506958671011049,0.207266270289308,0.102429597428969,0.00714640336606915,0.0229858623116444,0.0120221424034334,0.0672547800680144,0.0599222836885393,0.0295823675044788,0.0344279233826831,0.0757078614532875,0.287571709769505,0.0361000114552101,0.00688691977775218,0.287571709769505
134,0.0560241874086539,0.00752935391538881,0.00714449800393535,0.0733149605639861,0.0214384400824731,0.0266203698914297,0.0213617111867028,0.071169608790175,0.0824450317148311,0.47477425637087,0.0323021530308784,0.0129425949201731,0.0681939761310381,0.0447388579894647,0.47477425637087
136,0.0195204103575087,0.00488404540573681,0.00468426920711297,0.643184682379201,0.0172466225883357,0.143309545113659,0.00654177837084567,0.0961316183146207,0.00520769483523999,0.0183911691631995,0.0164820800167464,0.00636694496585742,0.0116608943780621,0.00638824490387367,0.643184682379201
137,0.0296488558321956,0.0101083591567356,0.0101329181123427,0.0530859969930528,0.0444225967460588,0.0797552668136394,0.0577854463588173,0.0861087826336032,0.0445361006464716,0.453176952380631,0.0370534629281916,0.0162895745883844,0.0397409907464127,0.038154696063463,0.453176952380631
138,0.0653660012588017,0.0863519646156942,0.0557253296578544,0.0109013507950185,0.0610268132984567,0.0144681942007726,0.0270713598706896,0.133872720792104,0.0256387886874508,0.0198180910446121,0.0434552346245933,0.0763775446049291,0.371239128516192,0.00868747803283132,0.371239128516192
146,0.0395252419045315,0.0144650222058712,0.0135322891526717,0.0291889547070079,0.030462092009221,0.170954502219623,0.126738197259592,0.117611891159093,0.010479279988049,0.0267398043229407,0.101089451993067,0.0109838570643201,0.0299601849943125,0.278269231019699,0.278269231019699
152,0.039463862188619,0.00515485236374352,0.00516855752836472,0.0168368791331668,0.00800618226251975,0.0221946077704588,0.0135052974076908,0.0370331307975163,0.051743599734228,0.595596530480311,0.0131209626738199,0.0104042054035904,0.0791265287118362,0.102644803544135,0.595596530480311
153,0.0984580723090196,0.034924392801834,0.0419393511768765,0.0189980884393475,0.322497169461724,0.0273372058619618,0.118205424312821,0.114056336159288,0.0165366077119034,0.0984305493063244,0.029083758367019,0.0283348702215672,0.0346129923407553,0.0165851815295583,0.322497169461724
156,0.0509523051805217,0.0742465395834457,0.0414821846967249,0.0128268278840904,0.00956579968638378,0.0664146804152869,0.0296865552492528,0.0376181240374253,0.263777951189319,0.118397789890761,0.111433692470379,0.140256779696836,0.037067213207772,0.00627355681180111,0.263777951189319
164,0.0776982385237339,0.016932615565722,0.0167191008582362,0.021515797638185,0.0679206423416265,0.0344017842772839,0.0438552394867568,0.0674911769166269,0.064763365544054,0.35959189853224,0.0277085832946705,0.0712130279450474,0.0515349140019614,0.0786536150738549,0.35959189853224
165,0.0599437009991425,0.0094278030974184,0.0115052038750201,0.0210994891193444,0.207379180418694,0.0138843116995357,0.054731887099805,0.0412584457121668,0.0999765179004446,0.39439524688343,0.0140002888408982,0.0147031413338045,0.0467497912630062,0.0109449917572895,0.39439524688343
167,0.0275815160519541,0.0113374503211759,0.00795308101429999,0.0182132409032848,0.132349290464044,0.0462223843807214,0.581953959985392,0.0194987053589365,0.0080363729284782,0.0333933591068777,0.0617096080653143,0.00769020555925812,0.0164475236089189,0.0276133022513445,0.581953959985392
175,0.0279288641463131,0.154739977950947,0.0593450635329462,0.0095043312829742,0.0400177803661568,0.0173449955080725,0.0985737133383776,0.0457259406368922,0.0160246933104308,0.0612865751955919,0.0132586397304783,0.0720975409962055,0.374472125069165,0.00967975893544849,0.374472125069165
181,0.0114291727921298,0.00314837009263413,0.00275935713631215,0.688366726655289,0.00629064946678545,0.180718148277067,0.00641528295605907,0.041478234584874,0.00649827340371757,0.00841125488395534,0.0163483068679496,0.00517524441753531,0.0162036029731754,0.00675737549251621,0.688366726655289
184,0.00758459476734556,0.00332150015413282,0.00216714195198925,0.592503685837084,0.00833332642071184,0.0733418533160691,0.0193044808555624,0.0258444986461519,0.00245327149701219,0.00661976692680073,0.0490944219541474,0.00305746516925829,0.0195821483774322,0.186791844126302,0.592503685837084
185,0.0302204736748634,0.0161251095689249,0.0108221272539243,0.0424376525166021,0.0687929273652666,0.0742035800879504,0.0813849508111285,0.0539987648627109,0.0123068492743699,0.0337411694539365,0.16304228367495,0.0133396244380834,0.0384705740646571,0.361113912952632,0.361113912952632
193,0.0540303452039939,0.0103230592989287,0.0104933158972151,0.182053155276541,0.0143959672137655,0.330014791710677,0.0508516239614065,0.0878080507147617,0.0499701837766714,0.0180982488966329,0.0963041321183864,0.054253469134669,0.0315774187260423,0.0098262380703084,0.330014791710677
194,0.0160367557104709,0.00245033414050039,0.00214749347632157,0.559775869621102,0.00375757519836755,0.0719610900947687,0.0122785645288641,0.0511875566531097,0.00215210194196156,0.0061252817453553,0.0281365439586122,0.00302493034533156,0.0190708126881707,0.221895089897063,0.559775869621102
198,0.0841627469793214,0.0139503738133867,0.0152746467062114,0.00935048402776907,0.0719081352317948,0.0446377507477157,0.0445161894628925,0.11493889816219,0.00970770082081367,0.355491873387243,0.0164077898512441,0.0162495599789842,0.0933392388889463,0.110064611941487,0.355491873387243
201,0.102040160216612,0.00773762613552762,0.00694093642879702,0.530764251005951,0.0113147627870634,0.0832612527125729,0.0234980420461403,0.095437028797234,0.00894717742035431,0.0151348222966116,0.0692777728697811,0.00855750331780473,0.0171207594660465,0.0199679044995031,0.530764251005951
205,0.455575902486002,0.011723193838392,0.014409434813798,0.0184749061667004,0.0642700236987095,0.123283975037722,0.0534079204254504,0.0953194729318133,0.0215422672392793,0.0329022307710781,0.0425238078266307,0.0218399557872667,0.0337329885286131,0.0109939204485447,0.455575902486002
212,0.0300979663857871,0.00345746446981681,0.00303039685983292,0.622171667082588,0.00459309826723875,0.133810349540722,0.00568008814950561,0.0831027930316966,0.0228903901067911,0.017805049320128,0.0200324079710673,0.00724487022994658,0.0383144856509255,0.00776897293395407,0.622171667082588
214,0.0387663227320423,0.147230689955129,0.0776745499899904,0.0084577189602889,0.0283369016971195,0.0175974636559777,0.0687283386069745,0.0769219773368832,0.034230353927026,0.034261144150384,0.0881239010822153,0.340390860603728,0.0313114057496204,0.00796837155262049,0.340390860603728
218,0.0765210685759814,0.119657273173961,0.0647139872129926,0.00863777560572187,0.0152620268892254,0.0159045792388397,0.0843641507232995,0.0488447205662449,0.0557126631973058,0.0209024360385648,0.164012842534251,0.291388958611996,0.0269520370653918,0.00712548056622323,0.291388958611996
220,0.109556605235212,0.330290692532974,0.10108528179784,0.00672017595670465,0.0265662528851795,0.0110657841724327,0.0158846570853148,0.0628345386354962,0.0154682448013667,0.0361715820969422,0.0228589888130736,0.0500351141859402,0.203550427880714,0.00791165392080914,0.330290692532974
222,0.220505059643,0.0313688708325478,0.0378840622799987,0.027039929209377,0.175365418658352,0.023786080104351,0.0956991962064754,0.16155844053727,0.0202731206867147,0.0615099368165253,0.0331975655831753,0.0309642388378378,0.0524561741267463,0.0283919064776288,0.220505059643
229,0.0410235308283784,0.010474229827259,0.00934382120635286,0.00839560661368609,0.193068662850712,0.0124034081602099,0.0166225718427007,0.572506812964974,0.010102992611998,0.0467269261442037,0.0232294917574733,0.00763703671960853,0.0408004175732269,0.00766449089921719,0.572506812964974
246,0.0404272674686015,0.268797091423384,0.0702825928182859,0.00870131125347183,0.0458472323509592,0.0152731414613235,0.0538132994914779,0.0875061360524095,0.0228172110877895,0.0342887337673313,0.0266666833508693,0.0602841152811312,0.257796724225812,0.00749845996715317,0.268797091423384
